Participant,IBI,Time,Label
4,265.59375,1644233537,0
4,266.265625,1644233538,0
4,266.9375,1644233538,0
4,267.59375,1644233539,0
4,268.28125,1644233540,0
4,268.984375,1644233540,0
4,269.65625,1644233541,0
4,270.34375,1644233542,0
4,271.046875,1644233542,0
4,271.75,1644233543,0
4,272.4375,1644233544,0
4,273.109375,1644233544,0
4,273.78125,1644233545,0
4,274.484375,1644233546,0
4,275.171875,1644233546,0
4,275.84375,1644233547,0
4,279.65625,1644233548,0
4,280.359375,1644233549,0
4,281.0625,1644233549,0
4,281.734375,1644233550,0
4,282.453125,1644233551,0
4,283.1875,1644233551,0
4,283.921875,1644233552,0
4,284.625,1644233553,0
4,285.3125,1644233553,0
4,286.0,1644233554,0
4,286.71875,1644233555,0
4,287.421875,1644233556,0
4,288.125,1644233556,0
4,288.828125,1644233557,0
4,289.53125,1644233558,0
4,290.40625,1644233559,0
4,291.09375,1644233559,0
4,291.828125,1644233560,0
4,292.546875,1644233561,0
4,293.328125,1644233561,0
4,294.125,1644233562,0
4,294.890625,1644233563,0
4,295.65625,1644233564,0
4,296.390625,1644233565,0
4,297.0625,1644233565,0
4,297.765625,1644233566,0
4,298.453125,1644233567,0
4,299.109375,1644233567,0
4,299.8125,1644233568,0
4,300.5,1644233569,0
4,301.21875,1644233569,0
4,301.96875,1644233570,0
4,302.71875,1644233571,0
4,303.46875,1644233572,0
4,304.1875,1644233572,0
4,304.921875,1644233573,0
4,305.671875,1644233574,0
4,306.375,1644233575,0
4,307.109375,1644233575,0
4,307.828125,1644233576,0
4,308.5625,1644233577,0
4,309.28125,1644233577,0
4,310.0,1644233578,0
4,310.71875,1644233579,0
4,311.46875,1644233580,0
4,312.1875,1644233580,0
4,312.9375,1644233581,0
4,313.625,1644233582,0
4,314.328125,1644233582,0
4,315.0625,1644233583,0
4,315.796875,1644233584,0
4,316.53125,1644233585,0
4,317.234375,1644233585,0
4,317.953125,1644233586,0
4,318.609375,1644233587,0
4,319.28125,1644233587,0
4,319.96875,1644233588,0
4,320.671875,1644233589,0
4,321.375,1644233590,0
4,322.09375,1644233590,0
4,322.796875,1644233591,0
4,323.53125,1644233592,0
4,324.25,1644233592,0
4,324.953125,1644233593,0
4,325.671875,1644233594,0
4,326.375,1644233595,0
4,327.0625,1644233595,0
4,327.75,1644233596,0
4,328.46875,1644233597,0
4,329.203125,1644233597,0
4,329.90625,1644233598,0
4,330.625,1644233599,0
4,331.34375,1644233599,0
4,332.0625,1644233600,0
4,332.75,1644233601,0
4,333.453125,1644233602,0
4,334.15625,1644233602,0
4,334.875,1644233603,0
4,335.59375,1644233604,0
4,336.3125,1644233604,0
4,337.046875,1644233605,0
4,337.78125,1644233606,0
4,338.53125,1644233607,0
4,339.25,1644233607,0
4,339.953125,1644233608,0
4,340.671875,1644233609,0
4,341.390625,1644233610,0
4,342.109375,1644233610,0
4,342.796875,1644233611,0
4,343.5,1644233612,0
4,344.203125,1644233612,0
4,344.921875,1644233613,0
4,345.59375,1644233614,0
4,346.296875,1644233614,0
4,347.0,1644233615,0
4,347.703125,1644233616,0
4,348.359375,1644233617,0
4,349.046875,1644233617,0
4,349.71875,1644233618,0
4,350.421875,1644233619,0
4,351.0625,1644233619,0
4,351.734375,1644233620,0
4,352.40625,1644233621,0
4,353.09375,1644233621,0
4,353.78125,1644233622,0
4,354.46875,1644233623,0
4,355.15625,1644233623,0
4,355.84375,1644233624,0
4,356.53125,1644233625,0
4,357.21875,1644233625,0
4,357.890625,1644233626,0
4,358.5625,1644233627,0
4,359.265625,1644233627,0
4,359.984375,1644233628,0
4,360.671875,1644233629,0
4,361.34375,1644233629,0
4,362.015625,1644233630,0
4,362.703125,1644233631,0
4,370.875,1644233632,0
4,375.578125,1644233632,0
4,376.25,1644233633,0
4,376.890625,1644233634,0
4,386.9375,1644233634,0
4,387.59375,1644233635,0
4,388.28125,1644233636,0
4,388.984375,1644233636,0
4,389.671875,1644233637,0
4,390.34375,1644233638,0
4,391.03125,1644233638,0
4,391.71875,1644233639,0
4,392.40625,1644233640,0
4,397.109375,1644233640,0
4,397.796875,1644233641,0
4,398.515625,1644233642,0
4,399.234375,1644233642,0
4,399.953125,1644233643,0
4,400.671875,1644233644,0
4,401.375,1644233645,0
4,402.046875,1644233645,0
4,402.71875,1644233646,0
4,403.375,1644233647,0
4,404.03125,1644233647,0
4,404.703125,1644233648,0
4,405.375,1644233649,0
4,406.03125,1644233649,0
4,406.6875,1644233650,0
4,407.375,1644233651,0
4,408.015625,1644233651,0
4,408.6875,1644233652,0
4,409.375,1644233653,0
4,410.078125,1644233653,0
4,410.765625,1644233654,0
4,411.4375,1644233655,0
4,412.15625,1644233655,0
4,416.78125,1644233656,0
4,417.4375,1644233657,0
4,418.109375,1644233657,0
4,418.796875,1644233658,0
4,419.484375,1644233659,0
4,420.171875,1644233659,0
4,420.875,1644233660,0
4,421.578125,1644233661,0
4,426.96875,1644233662,0
4,427.65625,1644233662,0
4,428.3125,1644233663,0
4,434.28125,1644233664,0
4,434.9375,1644233664,0
4,435.59375,1644233665,0
4,436.265625,1644233666,0
4,436.953125,1644233666,0
4,437.625,1644233667,0
4,438.3125,1644233668,0
4,438.96875,1644233668,0
4,443.671875,1644233669,0
4,444.375,1644233670,0
4,445.03125,1644233670,0
4,445.6875,1644233671,0
4,446.375,1644233672,0
4,447.046875,1644233672,0
4,447.71875,1644233673,0
4,452.53125,1644233674,0
4,453.234375,1644233674,0
4,453.9375,1644233675,0
4,454.640625,1644233676,0
4,455.328125,1644233677,0
4,456.015625,1644233677,0
4,456.6875,1644233678,0
4,461.28125,1644233679,0
4,461.984375,1644233679,0
4,462.65625,1644233680,0
4,463.34375,1644233681,0
4,464.03125,1644233681,0
4,464.734375,1644233682,0
4,465.453125,1644233683,0
4,466.203125,1644233684,0
4,466.90625,1644233684,0
4,467.640625,1644233685,0
4,468.34375,1644233686,0
4,469.015625,1644233686,0
4,469.703125,1644233687,0
4,470.359375,1644233688,0
4,471.046875,1644233688,0
4,471.71875,1644233689,0
4,472.421875,1644233690,0
4,473.125,1644233690,0
4,473.8125,1644233691,0
4,474.453125,1644233692,0
4,475.125,1644233692,0
4,475.75,1644233693,0
4,476.40625,1644233694,0
4,477.0625,1644233694,0
4,477.71875,1644233695,0
4,478.375,1644233696,0
4,479.03125,1644233696,0
4,479.65625,1644233697,0
4,480.328125,1644233698,0
4,481.0,1644233698,0
4,481.671875,1644233699,0
4,482.34375,1644233700,0
4,482.984375,1644233700,0
4,483.59375,1644233701,0
4,484.21875,1644233702,0
4,484.84375,1644233702,0
4,485.484375,1644233703,0
4,486.125,1644233703,0
4,486.78125,1644233704,0
4,487.453125,1644233705,0
4,488.125,1644233705,0
4,488.8125,1644233706,0
4,489.5,1644233707,0
4,490.171875,1644233707,0
4,490.84375,1644233708,0
4,491.515625,1644233709,0
4,492.171875,1644233709,0
4,492.828125,1644233710,0
4,493.453125,1644233711,0
4,494.09375,1644233711,0
4,511.96875,1644233712,0
4,512.546875,1644233713,0
4,554.984375,1644233713,0
4,555.78125,1644233714,0
4,556.5,1644233715,0
4,557.21875,1644233716,0
4,557.953125,1644233716,0
4,576.359375,1644233717,0
4,577.125,1644233718,0
4,581.78125,1644233719,0
4,582.515625,1644233719,0
4,583.265625,1644233720,0
4,610.546875,1644233721,0
4,611.375,1644233722,0
4,612.171875,1644233723,0
4,612.9375,1644233723,0
4,613.640625,1644233724,0
4,614.375,1644233725,0
4,615.15625,1644233726,0
4,615.984375,1644233726,0
4,616.84375,1644233727,0
4,617.609375,1644233728,0
4,630.296875,1644233729,0
4,631.015625,1644233729,0
4,631.8125,1644233730,0
4,632.609375,1644233731,0
4,633.40625,1644233732,0
4,634.1875,1644233733,0
4,641.046875,1644233733,0
4,653.109375,1644233734,0
4,653.859375,1644233735,0
4,654.5625,1644233736,0
4,655.4375,1644233737,0
4,656.140625,1644233737,0
4,656.84375,1644233738,0
4,657.546875,1644233739,0
4,658.234375,1644233739,0
4,658.96875,1644233740,0
4,659.71875,1644233741,0
4,663.265625,1644233742,0
4,663.984375,1644233742,0
4,664.6875,1644233743,0
4,665.390625,1644233744,0
4,666.109375,1644233744,0
4,666.78125,1644233745,0
4,667.5,1644233746,0
4,668.1875,1644233747,0
4,668.875,1644233747,0
4,669.578125,1644233748,0
4,670.296875,1644233749,0
4,671.015625,1644233749,0
4,671.75,1644233750,0
4,672.46875,1644233751,0
4,673.203125,1644233752,0
4,673.984375,1644233752,0
4,674.75,1644233753,0
4,675.515625,1644233754,0
4,676.234375,1644233755,0
4,676.953125,1644233755,0
4,677.609375,1644233756,0
4,680.640625,1644233757,0
4,681.40625,1644233757,0
4,682.171875,1644233758,0
4,682.875,1644233759,0
4,683.625,1644233760,0
4,684.359375,1644233760,0
4,685.09375,1644233761,0
4,685.8125,1644233762,0
4,686.53125,1644233763,0
4,687.296875,1644233763,0
4,688.015625,1644233764,0
4,688.71875,1644233765,0
4,689.46875,1644233766,0
4,690.171875,1644233766,0
4,690.890625,1644233767,0
4,691.578125,1644233768,0
4,692.296875,1644233768,0
4,693.015625,1644233769,0
4,693.734375,1644233770,0
4,694.484375,1644233771,0
4,695.21875,1644233771,0
4,695.9375,1644233772,0
4,696.6875,1644233773,0
4,697.4375,1644233774,0
4,698.21875,1644233774,0
4,698.9375,1644233775,0
4,699.671875,1644233776,0
4,700.375,1644233776,0
4,701.078125,1644233777,0
4,701.8125,1644233778,0
4,702.546875,1644233779,0
4,703.328125,1644233779,0
4,704.09375,1644233780,0
4,704.828125,1644233781,0
4,705.609375,1644233782,0
4,706.40625,1644233782,0
4,707.15625,1644233783,0
4,707.890625,1644233784,0
4,708.625,1644233785,0
4,709.375,1644233785,0
4,710.078125,1644233786,0
4,710.796875,1644233787,0
4,711.515625,1644233788,0
4,712.328125,1644233788,0
4,713.15625,1644233789,0
4,713.953125,1644233790,0
4,714.703125,1644233791,0
4,715.4375,1644233792,0
4,716.171875,1644233792,0
4,716.90625,1644233793,0
4,717.640625,1644233794,0
4,718.375,1644233794,0
4,719.15625,1644233795,0
4,719.90625,1644233796,0
4,720.703125,1644233797,0
4,721.578125,1644233798,0
4,722.40625,1644233798,0
4,723.234375,1644233799,0
4,724.03125,1644233800,0
4,724.796875,1644233801,0
4,725.5625,1644233802,0
4,726.359375,1644233802,0
4,727.125,1644233803,0
4,727.90625,1644233804,0
4,728.703125,1644233805,0
4,729.5,1644233806,0
4,734.0,1644233806,0
4,734.75,1644233807,0
4,735.5,1644233808,0
4,736.28125,1644233809,0
4,737.140625,1644233809,0
4,738.046875,1644233810,0
4,738.921875,1644233811,0
4,739.734375,1644233812,0
4,740.53125,1644233813,0
4,741.34375,1644233814,0
4,742.15625,1644233814,0
4,742.984375,1644233815,0
4,743.78125,1644233816,0
4,744.59375,1644233817,0
4,745.40625,1644233818,0
4,746.140625,1644233818,0
4,746.953125,1644233819,0
4,747.734375,1644233820,0
4,748.46875,1644233821,0
4,749.21875,1644233822,0
4,750.0,1644233822,0
4,750.859375,1644233823,0
4,751.625,1644233824,0
4,752.578125,1644233825,0
4,753.390625,1644233826,0
4,754.1875,1644233826,0
4,754.984375,1644233827,0
4,755.734375,1644233828,0
4,756.625,1644233829,0
4,757.546875,1644233830,0
4,758.390625,1644233831,0
4,759.28125,1644233832,0
4,760.09375,1644233832,0
4,760.90625,1644233833,0
4,761.703125,1644233834,0
4,762.484375,1644233835,0
4,763.3125,1644233836,0
4,764.140625,1644233836,0
4,764.9375,1644233837,0
4,765.796875,1644233838,0
4,766.671875,1644233839,0
4,767.5625,1644233840,0
4,768.453125,1644233841,0
4,769.296875,1644233842,0
4,770.109375,1644233842,0
4,770.96875,1644233843,0
4,771.765625,1644233844,0
4,772.546875,1644233845,0
4,773.359375,1644233846,0
4,774.140625,1644233846,0
4,774.875,1644233847,0
4,775.609375,1644233848,0
4,776.40625,1644233849,0
4,777.234375,1644233850,0
4,778.046875,1644233850,0
4,778.8125,1644233851,0
4,779.640625,1644233852,0
4,780.4375,1644233853,0
4,784.25,1644233853,0
4,785.0,1644233854,0
4,785.78125,1644233855,0
4,786.5625,1644233856,0
4,787.328125,1644233857,0
4,788.046875,1644233857,0
4,792.703125,1644233858,0
4,793.453125,1644233859,0
4,794.21875,1644233860,0
4,794.96875,1644233860,0
4,795.6875,1644233861,0
4,796.421875,1644233862,0
4,797.140625,1644233862,0
4,797.859375,1644233863,0
4,798.625,1644233864,0
4,799.359375,1644233865,0
4,800.046875,1644233865,0
4,800.828125,1644233866,0
4,801.5625,1644233867,0
4,802.296875,1644233868,0
4,803.046875,1644233868,0
4,803.8125,1644233869,0
4,804.546875,1644233870,0
4,805.3125,1644233871,0
4,806.046875,1644233871,0
4,806.765625,1644233872,0
4,807.515625,1644233873,0
4,808.21875,1644233874,0
4,808.953125,1644233874,0
4,809.671875,1644233875,0
4,813.703125,1644233876,0
4,814.53125,1644233877,0
4,815.28125,1644233877,0
4,816.015625,1644233878,0
4,816.78125,1644233879,0
4,817.515625,1644233880,0
4,818.265625,1644233880,0
4,818.984375,1644233881,0
4,819.71875,1644233882,0
4,820.453125,1644233883,0
4,821.21875,1644233883,0
4,821.96875,1644233884,0
4,822.71875,1644233885,0
4,823.421875,1644233885,0
4,824.265625,1644233886,0
4,825.015625,1644233887,0
4,825.796875,1644233888,0
4,826.5,1644233889,0
4,827.25,1644233889,0
4,828.0,1644233890,0
4,828.75,1644233891,0
4,829.5,1644233892,0
4,830.1875,1644233892,0
4,830.90625,1644233893,0
4,831.546875,1644233894,0
4,832.21875,1644233894,0
4,832.921875,1644233895,0
4,833.5625,1644233896,0
4,834.265625,1644233896,0
4,834.96875,1644233897,0
4,835.71875,1644233898,0
4,836.421875,1644233898,0
4,837.140625,1644233899,0
4,842.46875,1644233900,0
4,843.140625,1644233901,0
4,843.828125,1644233901,0
4,844.5,1644233902,0
4,845.203125,1644233903,0
4,845.96875,1644233903,0
4,846.734375,1644233904,0
4,847.453125,1644233905,0
4,848.15625,1644233906,0
4,852.34375,1644233906,0
4,853.03125,1644233907,0
4,853.734375,1644233908,0
4,854.4375,1644233908,0
4,855.15625,1644233909,0
4,856.03125,1644233910,0
4,856.984375,1644233911,0
4,857.875,1644233912,0
4,863.859375,1644233913,0
4,864.578125,1644233913,0
4,873.671875,1644233914,0
4,874.5,1644233915,0
4,875.359375,1644233916,0
4,876.25,1644233917,0
4,877.09375,1644233918,0
4,877.984375,1644233919,0
4,878.796875,1644233919,0
4,879.59375,1644233920,0
4,880.328125,1644233921,0
4,881.09375,1644233922,0
4,881.828125,1644233922,0
4,882.578125,1644233923,0
4,883.34375,1644233924,0
4,884.078125,1644233925,0
4,884.828125,1644233925,0
4,885.5625,1644233926,0
4,886.34375,1644233927,0
4,887.0625,1644233928,0
4,887.796875,1644233928,0
4,888.5,1644233929,0
4,889.21875,1644233930,0
4,889.984375,1644233931,0
4,890.75,1644233931,0
4,891.46875,1644233932,0
4,892.25,1644233933,0
4,892.984375,1644233934,0
4,893.734375,1644233934,0
4,932.0,1644233935,0
4,950.90625,1644233936,0
4,951.625,1644233936,0
4,952.34375,1644233937,0
4,953.078125,1644233938,0
4,953.875,1644233939,0
4,974.0,1644233939,0
4,974.703125,1644233940,0
4,975.4375,1644233941,0
4,976.171875,1644233942,0
4,1086.171875,1644233942,0
4,1086.734375,1644233943,0
4,1087.28125,1644233943,0
4,1087.875,1644233944,0
4,1088.4375,1644233944,0
4,1091.984375,1644233945,0
4,1092.625,1644233946,0
4,1093.265625,1644233946,0
4,1093.9375,1644233947,0
4,1094.609375,1644233948,0
4,1146.84375,1644233948,0
4,1147.421875,1644233949,0
4,1148.015625,1644233949,0
4,1148.625,1644233950,0
4,1149.234375,1644233951,0
4,1149.90625,1644233951,0
4,1150.5625,1644233952,0
4,1151.25,1644233953,0
4,1151.890625,1644233953,0
4,1152.5625,1644233954,0
4,1153.1875,1644233955,0
4,1153.875,1644233955,0
4,1154.578125,1644233956,0
4,1155.296875,1644233957,0
4,1155.953125,1644233957,0
4,1156.59375,1644233958,0
4,1160.671875,1644233959,0
4,1161.375,1644233959,0
4,1162.140625,1644233960,0
4,1162.9375,1644233961,0
4,1163.71875,1644233962,0
4,1164.375,1644233962,0
4,1183.15625,1644233963,0
4,1183.9375,1644233964,0
4,1184.75,1644233965,0
4,1185.5,1644233965,0
4,1186.265625,1644233966,0
4,1186.953125,1644233967,0
4,1187.640625,1644233968,0
4,1188.328125,1644233968,0
4,1189.015625,1644233969,0
4,1189.6875,1644233970,0
4,1190.390625,1644233970,0
4,1203.984375,1644233971,0
4,1204.65625,1644233972,0
4,1205.3125,1644233972,0
4,1249.203125,1644233973,0
4,1253.234375,1644233974,0
4,1253.890625,1644233974,0
4,1254.515625,1644233975,0
4,1255.1875,1644233976,0
4,1255.859375,1644233976,0
4,1256.703125,1644233977,0
4,1257.625,1644233978,0
4,1276.671875,1644233979,0
4,1277.359375,1644233979,0
4,1322.296875,1644233980,0
4,1354.921875,1644233981,0
4,1355.640625,1644233982,0
4,1356.390625,1644233982,0
4,1357.078125,1644233983,0
4,1357.796875,1644233984,0
4,1369.71875,1644233984,0
4,1370.421875,1644233985,0
4,1371.078125,1644233986,0
4,1371.765625,1644233986,0
4,1372.453125,1644233987,0
4,1373.1875,1644233988,0
4,1373.953125,1644233989,0
4,1374.65625,1644233989,0
4,1382.640625,1644233990,0
4,1383.328125,1644233991,0
4,1383.984375,1644233991,0
4,1384.609375,1644233992,0
4,1385.21875,1644233993,0
4,1385.828125,1644233993,0
4,1386.4375,1644233994,0
4,1387.09375,1644233994,0
4,1387.765625,1644233995,0
4,1388.46875,1644233996,0
4,1389.1875,1644233997,0
4,1389.890625,1644233997,0
4,1390.515625,1644233998,0
4,1391.296875,1644233999,0
4,1398.546875,1644233999,0
4,1399.3125,1644234000,1
4,1400.03125,1644234001,1
4,1400.734375,1644234002,1
4,1401.390625,1644234002,1
4,1402.015625,1644234003,1
4,1402.65625,1644234004,1
4,1403.3125,1644234004,1
4,1403.921875,1644234005,1
4,1404.625,1644234006,1
4,1405.34375,1644234006,1
4,1406.09375,1644234007,1
4,1406.78125,1644234008,1
4,1426.546875,1644234008,1
4,1427.171875,1644234009,1
4,1427.84375,1644234010,1
4,1428.546875,1644234010,1
4,1429.296875,1644234011,1
4,1430.0625,1644234012,1
4,1430.8125,1644234013,1
4,1456.90625,1644234013,1
4,1457.625,1644234014,1
4,1458.28125,1644234015,1
4,1458.953125,1644234015,1
4,1459.625,1644234016,1
4,1460.3125,1644234017,1
4,1460.96875,1644234017,1
4,1477.0,1644234018,1
4,1477.609375,1644234019,1
4,1495.03125,1644234019,1
4,1495.734375,1644234020,1
4,1526.203125,1644234021,1
4,1526.875,1644234021,1
4,1527.53125,1644234022,1
4,1528.21875,1644234023,1
4,1528.921875,1644234023,1
4,1544.96875,1644234024,1
4,1572.640625,1644234025,1
4,1573.28125,1644234025,1
4,1573.9375,1644234026,1
4,1574.625,1644234027,1
4,1575.1875,1644234027,1
4,1575.890625,1644234028,1
4,1576.53125,1644234029,1
4,1612.0625,1644234029,1
4,1612.71875,1644234030,1
4,1613.359375,1644234031,1
4,1614.0,1644234031,1
4,1614.625,1644234032,1
4,1615.28125,1644234032,1
4,1615.984375,1644234033,1
4,1616.703125,1644234034,1
4,1617.421875,1644234035,1
4,1618.109375,1644234035,1
4,1618.765625,1644234036,1
4,1619.59375,1644234037,1
4,1630.296875,1644234037,1
4,1630.96875,1644234038,1
4,1657.734375,1644234039,1
4,1658.359375,1644234039,1
4,1659.0,1644234040,1
4,1659.65625,1644234041,1
4,1660.28125,1644234041,1
4,1660.9375,1644234042,1
4,1717.125,1644234043,1
4,1717.9375,1644234044,1
4,1718.703125,1644234044,1
4,1719.515625,1644234045,1
4,1727.875,1644234046,1
4,1728.625,1644234047,1
4,1736.375,1644234047,1
4,1737.171875,1644234048,1
4,1737.984375,1644234049,1
4,1738.796875,1644234050,1
4,1739.578125,1644234051,1
4,1740.40625,1644234051,1
4,1741.234375,1644234052,1
4,1751.21875,1644234053,1
4,1751.953125,1644234054,1
4,1752.6875,1644234055,1
4,1753.390625,1644234055,1
4,1761.046875,1644234056,1
4,1761.796875,1644234057,1
4,1762.625,1644234058,1
4,1772.578125,1644234058,1
4,1773.453125,1644234059,1
4,1774.3125,1644234060,1
4,1775.125,1644234061,1
4,1775.953125,1644234062,1
4,1776.6875,1644234063,1
4,1777.421875,1644234063,1
4,1778.203125,1644234064,1
4,1779.0,1644234065,1
4,1779.875,1644234066,1
4,1780.828125,1644234067,1
4,1781.734375,1644234068,1
4,1782.546875,1644234068,1
4,1783.34375,1644234069,1
4,1803.65625,1644234070,1
4,1804.5625,1644234071,1
4,1814.390625,1644234072,1
4,1831.640625,1644234073,1
4,1861.34375,1644234074,1
4,1871.015625,1644234074,1
4,1871.765625,1644234075,1
4,1872.515625,1644234076,1
4,1873.3125,1644234077,1
4,1882.609375,1644234077,1
4,1883.390625,1644234078,1
4,1884.203125,1644234079,1
4,1885.046875,1644234080,1
4,1885.875,1644234081,1
4,1886.71875,1644234081,1
4,1887.53125,1644234082,1
4,1888.375,1644234083,1
4,1889.125,1644234084,1
4,1889.84375,1644234085,1
4,1890.546875,1644234085,1
4,1901.703125,1644234086,1
4,1902.515625,1644234087,1
4,1903.296875,1644234088,1
4,1904.09375,1644234089,1
4,1904.890625,1644234089,1
4,1905.65625,1644234090,1
4,1906.40625,1644234091,1
4,1907.125,1644234092,1
4,1907.875,1644234092,1
4,1908.84375,1644234093,1
4,1909.609375,1644234094,1
4,1910.359375,1644234095,1
4,1911.125,1644234096,1
4,1911.875,1644234096,1
4,1912.6875,1644234097,1
4,1913.453125,1644234098,1
4,1914.21875,1644234099,1
4,1915.046875,1644234100,1
4,1915.921875,1644234100,1
4,1916.78125,1644234101,1
4,1917.515625,1644234102,1
4,1950.671875,1644234103,1
4,1951.40625,1644234103,1
